"Ryan  Israel > Pershing Square Capital Management, L.P. > Relationship GridFilter Options: Board Members and Key Executives with Personal Relationships (Including Priors)",,
,,
1st Degree Table: 26 Connections,,
"Icahn, Brett M.",Newell Brands Inc. - Independent Director,"Newell Brands Inc. (NasdaqGS:NWL) (Ashken, Ian G. H.), Newell Brands Inc. (NasdaqGS:NWL) (Ellis Franklin, Martin )"
"Ignacio Pérez-Lizaur, Jose ","Grupo Bimbo, S.A.B. de C.V. - Independent Director","Newell Brands Inc. (NasdaqGS:NWL) (Ashken, Ian G. H.), Newell Brands Inc. (NasdaqGS:NWL) (Ellis Franklin, Martin )"
"Ikemire, Larry Greg",Federal Reserve Bank Of St. Louis - Former Member of Community Depository Institutions Advisory Council,"Federal Reserve Bank Of St. Louis (Sachdev, Rakesh)"
"Ill, Richard C.",P. H. Glatfelter Company - Former Independent Director,"Triumph Group, Inc. (NYSE:TGI) (Silvestri, Joseph M.)"
"Immelt, Jeffrey R.",GE India Services Holding Limited - Former Chairman & CEO of General Electric,"General Electric Company (NYSE:GE) (Hewett, Wayne M.)"
"Imrie, Colin",Automotive Axles Limited - Former President and Wholetime Director,"Automotive Axles Limited (BSE:505010) (Sachdev, Rakesh)"
"Ingram, Timothy Charles William",Greencoat UK Wind PLC - Independent Non-Executive Chairman and Chief Executive Officer,"Liberty Ermitage Jersey Limited (Myners, Paul )"
"Ippolito, Michael ",Specialty Commerce Corp. - Chief Executive Officer,"Specialty Commerce Corp. (Ellis Franklin, Martin )"
"Irby, Todd ",Innovative Wireless Technologies Inc. - Chief Financial Officer & COO,"Innovative Wireless Technologies Inc. (Ecklin, Robert L.)"
"Ireland, Gordon Roland",Aspen Insurance Holdings Limited - Non-Executive Director,"Aspen Insurance Holdings Limited (NYSE:AHL) (Myners, Paul ), Aspen Insurance UK Limited (Myners, Paul )"
"Isaacs CBE, Jeremy M.",JRJ Ventures LLP - Founding Partner,"Nomad Foods Limited (NYSE:NOMD) (Ashken, Ian G. H.), Nomad Foods Limited (NYSE:NOMD) (Cathcart, Alun ), Nomad Foods Limited (NYSE:NOMD) (Ellis Franklin, Martin ), Nomad Foods Limited (NYSE:NOMD) (Myners, Paul )"
"Isdell, Edward Neville",The John F. Kennedy Center for the Performing Arts - Chairman of the Corporate Fund Board and Chairman of Operating Unit,"Motors Liquidation Company (O'Neal, Ernest Stanley)"
"Isenberg, Eugene M.",Nabors Industries Ltd. - Former Chairman & CEO,"Covanta Holding Corporation (NYSE:CVA) (Khattri, Sanjiv)"
"Ishizaka, Yasuaki ",Sotheby's - Chairman & MD of Japan,"Sotheby's (NYSE:BID) (Goss, Michael Fenton)"
"Issavi, Emil ","Aspen Reinsurance - Former President, Chief Underwriting Officer & CEO","Aspen Insurance UK Limited (Myners, Paul )"
"Istel, Yves-Andre ",Rothschild Martin Maurel SCS - Director,"Valeo SA (ENXTPA:FR) (Minc, Alain )"
"Izraelewicz, Erik ",Le Monde.fr - Former Chief Executive Officer and Editorial Director,"Le Monde.fr (Minc, Alain )"
"Jacamon, Patrick",Sanef SA - Former Director of the Operations,"Sanef SA (Minc, Alain )"
"Jackson Jr., Laban Phelps",JPMorgan Chase & Co. - Former Independent Director,"The Home Depot, Inc. (NYSE:HD) (Hewett, Wayne M.)"
"Jackson, David J.","Mortgage Insurance Agency, Ltd.","Kentucky Utilities Company (Myners, Paul ), Louisville Gas and Electric Company (Myners, Paul )"
"Jackson, Gayle P. W.",Ameren Corporation - Former Director,"Federal Reserve Bank Of St. Louis (Sachdev, Rakesh)"
"Jackson, John Benard Haysom",Xenova Group PLC - Non-Executive Chairman,"Celltech Group Limited (Myners, Paul )"
"Jackson, Shirley Ann","NYSE Regulation, Inc. - Chairman of the Board","NYSE Holdings LLC (O'Neal, Ernest Stanley)"
"Jacob, Thomas ",Rescap Liquidating Trust - Former Director,"Residential Capital, LLC (Khattri, Sanjiv)"
"Jacobi, Charles Michael","Sturm, Ruger & Company, Inc. - Independent Director","Webster Bank, N.A. (Smith, James Copenhaver), Webster Business Credit Corporation (Smith, James Copenhaver), Webster Financial Corporation (NYSE:WBS) (Smith, James Copenhaver)"
"Jacobs, Alan M.",Motors Liquidation Company - Former Director,"Motors Liquidation Company (O'Neal, Ernest Stanley)"
"Jacobs, Benjamin",The Blackstone Group Inc. - Former VP & Analyst,"Klöckner Pentaplast Europe GmbH & Co. KG (Hewett, Wayne M.)"
"Jacobs, Gary Mark",J2 Partners - Co-Founder and Partner,"Corporate Express US, Inc. (Ellis Franklin, Martin )"
"Jacobs, Kenneth Marc",Lazard Ltd - Chairman & CEO,"The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Jacobs, Rodney L.",Wells Fargo & Company - Former President,"Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Jacobsen, Jeannine ",Wells Fargo & Company - Former Executive VP & COO,"Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Jacobsen, Mark P.","Promontory Interfinancial Network, LLC - Co-Founder, Chief Executive Officer, President and Member of Advisory Board","Promontory Interfinancial Network, LLC (Ogilvie, Donald G.)"
"Jaffe M.D., Marvin E.","MedAvante, Inc. - Member of Business Advisory Board","Celltech Group Limited (Myners, Paul )"
"Jaffe, David Lewis",Centre Partners Management LLC - Managing Partner,"Duane Reade Holdings, Inc. (Malfettone, John P.)"
"Jaime Guijarro, Javier De ","Promotora de Informaciones, S.A. - Independent External Director","Promotora de Informaciones, S.A. (BME:PRS) (Berggruen, Nicolas ), Promotora de Informaciones, S.A. (BME:PRS) (Ellis Franklin, Martin ), Promotora de Informaciones, S.A. (BME:PRS) (Minc, Alain )"
"Jalkut, Richard A.","U.S. TelePacific Corp. - Chairman, Chief Executive Officer and President","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"James, Donald M.",Legacy Vulcan Corp. - Chairman and Chief Executive Officer,"Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Jamieson, Robert",Lothian Borders & Angus Co-Operative Society Ltd. - Chief Executive Officer and Secretary,"Co-operative Group Limited (Myners, Paul )"
"Janahi, Abdul Hamid",VINCI SA - Former Director,"VINCI SA (ENXTPA:DG) (Minc, Alain )"
"Janet, Howard A.",TZP Group - Member of Board of Advisors,"TZP Capital Partners I, L.P. (Ellis Franklin, Martin ), TZP Group (Ellis Franklin, Martin )"
"Jannet, Henri",Webraska Mobile Technologies S.A. - Chief Executive Officer,"Sanef SA (Minc, Alain )"
"Janodet, Jean-Marc ",Comp Generale d'Ind et de Participations - Former Head - Financial Affairs and Member of the Executive Committee,"Valeo SA (ENXTPA:FR) (Minc, Alain )"
"Jay GCMG, Michael Hastings",Candover Investments plc - Former Non-Executive Director,"Valeo SA (ENXTPA:FR) (Minc, Alain )"
"Jay, Peter",Anvil Press Poetry Ltd - Founder and Editorial & Production Director,"Bank of England (Myners, Paul )"
"Jeantet, Pierre ",Le Monde.fr - Former Chairman,"Le Monde.fr (Minc, Alain )"
"Jégo-Laveissière, Mari-Noëlle ",Orange S.A. - Deputy Chief Executive Officer of Technology & Global Innovation,"Valeo SA (ENXTPA:FR) (Minc, Alain )"
"Jenkins, Bobby G.","Sunbeam Products, Inc. - Chief Financial Officer","Klöckner Pentaplast Europe GmbH & Co. KG (Hewett, Wayne M.), Sunbeam Products, Inc. (Ellis Franklin, Martin )"
"Jenkinson, Nigel",The Bank of England - Former Executive Director of Financial Stability,"Bank of England (Myners, Paul )"
"Jetha FCMA, Yasmin ",The Financial Times Ltd. - Chief Operations Officer,"Guardian Media Group plc (Myners, Paul ), National Westminster Bank Plc (Myners, Paul )"
"Jilek, Angela D.","Faradyne Motors, Inc. - Director","Faradyne Motors, Inc. (Connolly, John P.)"
"Joder-Tretz, Eléonore ",Compagnie Industrielle Maritime S.N.C. - General Director of Finance & Support and Member of the Executive Board,"Poweo (Minc, Alain )"
"Johns, Douglas A.",Hexion Inc. - Executive VP & General Counsel,"Hexion Holdings LLC (Hewett, Wayne M.), Momentive Performance Materials Inc. (Hewett, Wayne M.)"
"Johnson Rice, Linda ","Johnson Publishing Company, Inc. - Former Chairman","National Museum of African American History and Culture (O'Neal, Ernest Stanley)"
"Johnson, Alan",Motors Liquidation Company - Former Director,"Motors Liquidation Company (O'Neal, Ernest Stanley)"
"Johnson, Charles M.",Wells Fargo & Company - Former Co-Vice Chairman,"Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Johnson, Clark A.","Fieldpoint Private Bank & Trust, Inc. - Co-Founder","OptiCare Health Systems, Inc. (Ashken, Ian G. H.), OptiCare Health Systems, Inc. (Ellis Franklin, Martin )"
"Johnson, David W.","Duane Reade Holdings, Inc. - Director","Duane Reade Holdings, Inc. (Malfettone, John P.)"
"Johnson, Edward A.","Lake Region Medical, Inc. - Former Director and Director of Accellent Inc","Lake Region Medical, Inc. (Spitzer, T. Quinn)"
"Johnson, H. Fisk","S. C. Johnson & Son, Inc. - Chairman & CEO","Edgewell Personal Care Company (NYSE:EPC) (Sachdev, Rakesh)"
"Johnson, James A.",The John F. Kennedy Center for the Performing Arts - Chairman Emeritus,"National Museum of African American History and Culture (O'Neal, Ernest Stanley)"
"Johnson, James Clarence",Ameren Corporation - Independent Director,"Edgewell Personal Care Company (NYSE:EPC) (Sachdev, Rakesh)"
"Johnson, Lloyd P.",Wells Fargo & Company - Former Director,"Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Johnson, Margaret L.",Microsoft Corporation - Former Executive Vice President of Business Development,"BlackRock, Inc. (NYSE:BLK) (O'Neal, Ernest Stanley)"
"Johnson, Mary Jo",Smart System Technology & Commercialization Center - Finance Director,"Smart System Technology & Commercialization Center (Ecklin, Robert L.)"
"Johnson, Richard E.","Lake Region Medical, Inc. - Chief Financial Officer and Senior Vice President","Lake Region Medical, Inc. (Spitzer, T. Quinn)"
"Johnson, Robert Louis",RLJ Lodging Trust - Co-Founder & Executive Chairman of the Board,"National Museum of African American History and Culture (O'Neal, Ernest Stanley)"
"Johnson, Robert M.","Donnelley Financial, LLC - Former Chairman, Chief Executive Officer and President","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Johnson-Leipold, Helen P.",Johnson Outdoors Inc. - Chairman & CEO,"The Home Depot, Inc. (NYSE:HD) (Hewett, Wayne M.)"
"Johnston, Lawrence R.","New Albertsons L.P. - Former Executive Chairman, Chief Executive Officer and President","The Home Depot, Inc. (NYSE:HD) (Hewett, Wayne M.)"
"Johnston, Theunis Ian Boyd","GLG Partners, Inc. - Chief Executive Officer","GLG Partners, Inc. (Ashken, Ian G. H.), GLG Partners, Inc. (Berggruen, Nicolas ), GLG Partners, Inc. (Ellis Franklin, Martin ), GLG Partners, Inc. (Myners, Paul )"
"Johnston, William R.",NYSE Holdings LLC - Former President and Chief Operating Officer,"NYSE Holdings LLC (O'Neal, Ernest Stanley)"
"Jonas, Judith Mayhew",Merrill Lynch Preferred Capital Trust III - Former Director of Merrill Lynch & Co Inc,"BAC Canada Finance Company (O'Neal, Ernest Stanley), Merrill Lynch & Co., Inc. (O'Neal, Ernest Stanley), Merrill Lynch Preferred Capital Trust II (O'Neal, Ernest Stanley), Merrill Lynch Preferred Capital Trust III (O'Neal, Ernest Stanley), Merrill Lynch Preferred Capital Trust IV (O'Neal, Ernest Stanley) and 5 Other Connections"
"Jones III, David A.",Oak Hill Capital Partners - Senior Advisor and Operating Consultant,"Oak Hill Capital Partners (Malfettone, John P.)"
"Jones, Adrian M.",West Street Capital Partners - Managing Director,"Restaurant Brands International Inc. (NYSE:QSR) (Ellis Franklin, Martin )"
"Jones, Amanda",Co-operative Group Limited - Former Head of Diversity and Director,"Co-operative Group Limited (Myners, Paul )"
"Jones, Andrew ",RIT Capital Partners plc - CFO & Chief Risk Officer of J. Rothschild Capital Management Limited,"RIT Capital Partners plc (LSE:RCP) (Myners, Paul )"
"Jones, Angela C.",Merrill Lynch Preferred Capital Trust III - Former Director of Merrill Lynch & Co Inc,"Merrill Lynch Preferred Capital Trust III (O'Neal, Ernest Stanley), Merrill Lynch Preferred Capital Trust IV (O'Neal, Ernest Stanley), Merrill Lynch Preferred Capital Trust V (O'Neal, Ernest Stanley)"
"Jones, Christopher",Japanese Accelerated Performance Fund Limited,"Ecofin Water & Power Opportunities plc (Myners, Paul )"
"Jones, David ",Arysta LifeScience Corporation - Former Non-Executive Chairman,"Arysta LifeScience Corporation (Hewett, Wayne M.)"
"Jones, Frank",Co-operative Group Limited - Former Director,"Co-operative Group Limited (Myners, Paul )"
"Jones, Glyn Parry",Aspen Insurance Holdings Limited - Former Chairman of the Board,"Aspen Insurance Holdings Limited (NYSE:AHL) (Myners, Paul ), Gartmore Investment Management Limited (Myners, Paul )"
"Jones, James G.",Qualpay Inc. - Executive Chairman,"Residential Capital, LLC (Khattri, Sanjiv)"
"Jones, Lawrence M.",Anadarko Holding Company - Director,"The Coleman Company, Inc. (Ellis Franklin, Martin )"
"Jones, Mark Daniel",Man Group plc - CFO & Executive Director,"GLG Partners, Inc. (Ashken, Ian G. H.), GLG Partners, Inc. (Berggruen, Nicolas ), GLG Partners, Inc. (Ellis Franklin, Martin ), GLG Partners, Inc. (Myners, Paul )"
"Jones, Neil Garth",Huntsworth plc - COO & Director,"Huntsworth plc (LSE:HNT) (Myners, Paul )"
"Jones, Paul J.","Harley-Davidson, Inc. - Former VP, Chief Legal Officer, Chief Compliance Officer & Secretary","Regal Beloit Corporation (NYSE:RBC) (Sachdev, Rakesh)"
"Jones, Quincy D.",National Museum of African American History and Culture - Member of The Council,"National Museum of African American History and Culture (O'Neal, Ernest Stanley)"
"Jones, R. Brent",Kleopatra Holdings 2 S.C.A. - Chief Financial Officer,"Kleopatra Holdings 2 S.C.A. (Hewett, Wayne M.)"
"Jones, Robert G.",Old National Bancorp - Former Chairman,"Federal Reserve Bank Of St. Louis (Sachdev, Rakesh)"
"Jones, Stephen J.","Covanta Holding Corporation - President, CEO & Director","Covanta Holding Corporation (NYSE:CVA) (Khattri, Sanjiv)"
"Jones, Stephen Ransford",Holbein Partners LLP - Chief Investment Officer,"Gartmore Investment Management Limited (Myners, Paul )"
"Jones, Timothy L.",NEST Corporation - Chief Executive Officer and Director,"NEST Corporation (Myners, Paul )"
"Jones, Warwick R.","Kaupthing Singer & Friedlander Group PLC - Former Chief Operating Officer, Finance Director and Director","Bank of England (Myners, Paul )"
"Jordan, Ann Dibble",The Brookings Institution - Honorary Trustee,"National Museum of African American History and Culture (O'Neal, Ernest Stanley)"
"Jordan, Henry K.","Wells Fargo Capital Finance, LLC - Chairman and Chief Executive Officer","Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Jordan, Rhonda L.",Ingredion Incorporated - Independent Director,"Ingredion Incorporated (NYSE:INGR) (Hewett, Wayne M.)"
"Joshi, Alex",Berggruen Hotels Private Limited - Director of Operations,"Berggruen Hotels Private Limited (Berggruen, Nicolas )"
"Joss Ac, Robert L.",EDT Retail Management Limited - Independent Director,"Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Joyce, William H.","Keystone Nano, Inc. - Chairman of Nalco and Chief Executive Officer of Nalco","Hexion Holdings LLC (Hewett, Wayne M.), Momentive Performance Materials Inc. (Hewett, Wayne M.), MPM Holdings Inc. (OTCPK:MPMQ) (Hewett, Wayne M.)"
"Judkins, Peter L.","FSB Bancorp, MHC - Former President, CEO & Director","Federal Reserve Bank of Boston Inc. (Smith, James Copenhaver)"
"Julius, DeAnne Shirley",Jones Lang LaSalle Incorporated - Former Director,"Bank of England (Myners, Paul )"
"Jung, Andrea ","Grameen America, Inc - Chief Executive Officer, President and Director","General Electric Company (NYSE:GE) (Hewett, Wayne M.), NYSE Holdings LLC (O'Neal, Ernest Stanley)"
"K.-Al-Khalifa, S. Bin",Grupo Brasilinvest S.A. - Member of Board of Advisors,"Grupo Brasilinvest S.A. (Berggruen, Nicolas )"
"Kadre, Manuel ","Eagle Brands, Inc. - Vice President and General Counsel","The Home Depot, Inc. (NYSE:HD) (Hewett, Wayne M.)"
"Kadri, Patrick ",VINCI Construction Grands Projets SAS - Chairman & CEO,"VINCI SA (ENXTPA:DG) (Minc, Alain )"
"Kageyama, Mahito ","Ube Industries, Ltd. - Former Independent Outside Director","Arysta LifeScience Corporation (Hewett, Wayne M.)"
"Kalsow-Ramos, Robert J.","Apollo Global Management, Inc. - Partner","Hexion Holdings LLC (Hewett, Wayne M.), MPM Holdings Inc. (OTCPK:MPMQ) (Hewett, Wayne M.)"
"Kalyani, Amit B.",Bharat Forge Limited - Deputy MD & Executive Director,"Automotive Axles Limited (BSE:505010) (Sachdev, Rakesh)"
"Kalyani, Babasaheb Neelkanth",Bharat Forge Limited - Chairman & MD,"Automotive Axles Limited (BSE:505010) (Sachdev, Rakesh)"
"Kampani, Nimesh Nagindas",JM Financial Limited - Non-Executive Chairman,"Buckingham Capital Partners (Ellis Franklin, Martin )"
"Kan, Yue-Sai",Grupo Brasilinvest S.A. - Member of Board of Advisors,"Grupo Brasilinvest S.A. (Berggruen, Nicolas )"
"Kanan, Michael F.",Avadel Pharmaceuticals plc - Former Senior VP & CFO,"Sigma-Aldrich Corporation (Sachdev, Rakesh)"
"Kanas, John Adam","Carlyle Global Financial Services Partners III, L.P. - Senior Advisor Consultant & Vice Chairman","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Kandarian, Steven Albert","MetLife, Inc. - Former Chairman","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Kanders, Warren B.","Safariland, LLC - Founder, Chairman and Chief Executive Officer","Benson Eyecare Corp. (Ashken, Ian G. H.), Benson Eyecare Corp. (Ellis Franklin, Martin )"
"Kapito, Robert Steven","BlackRock, Inc. - President & Director","BlackRock Capital Investment Corporation (NasdaqGS:BKCC) (O'Neal, Ernest Stanley), BlackRock, Inc. (NYSE:BLK) (O'Neal, Ernest Stanley)"
"Kaplan, Jill ","United Airlines, Inc. - President of New York & New Jersey","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Kaplan, Kenneth F.",Regal Beloit Corporation - Former Vice President and Treasurer,"Regal Beloit Corporation (NYSE:RBC) (Sachdev, Rakesh)"
"Kaplan, Steven F.","Riverside Partners, LLC - General Partner","The Coleman Company, Inc. (Ellis Franklin, Martin )"
"Kaplun, Pavel Sergeevich",Public Joint Stock Company MegaFon - Former Director,"Public Joint Stock Company MegaFon (MISX:MFON) (Myners, Paul )"
"Karger, Marcus",Poweo - Former Chief Finance Officer,"Poweo (Minc, Alain )"
"Kari, Ross Jay",Summit Bank - Director,"Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Karlberg, Kenneth Berndt",Kcell Joint Stock Company - Former Director,"Public Joint Stock Company MegaFon (MISX:MFON) (Myners, Paul )"
"Karmazin, Mel ","XM 1500 Eckington LLC - Principal Executive Officer, President and Manager","NYSE Holdings LLC (O'Neal, Ernest Stanley)"
"Karnad, Renu Sud",Housing Development Finance Corporation Limited - MD & Executive Director,"TransUnion Intermediate Holdings, Inc. (Ogilvie, Donald G.)"
"Karney, Andrew Lumsdaine",Language Line Limited - Deputy Chairman,"Guardian Media Group plc (Myners, Paul )"
"Karp, Brad S.","Paul, Weiss, Rifkind, Wharton & Garrison LLP - Chairman","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Karwan, Mark H.",Smart System Technology & Commercialization Center - Director,"Smart System Technology & Commercialization Center (Ecklin, Robert L.)"
"Kasarda, Serge","BlackRock, Inc. - Former Director","BlackRock, Inc. (NYSE:BLK) (O'Neal, Ernest Stanley)"
"Kassel, Terry ",Startup Nation Central - Director,"Merrill Lynch & Co., Inc. (O'Neal, Ernest Stanley)"
"Kassimiotis, Antonios ",Pearl Group Services Limited - Chief Operating Officer and Chief Executive Officer,"Phoenix Group Holdings (LSE:PHNX) (Ashken, Ian G. H.), Phoenix Group Holdings (LSE:PHNX) (Berggruen, Nicolas ), Phoenix Group Holdings (LSE:PHNX) (Ellis Franklin, Martin )"
"Kasten Jr., G. Frederick","Baird Funds, Inc. - Baird MidCap Fund","Regal Beloit Corporation (NYSE:RBC) (Sachdev, Rakesh)"
"Kastory, Bernard ","The Best Foods, Inc. - Senior Vice President","Ingredion Incorporated (NYSE:INGR) (Hewett, Wayne M.)"
"Kastritsa, Maria Leonidovna",Public Joint Stock Company MegaFon - Former Director,"Public Joint Stock Company MegaFon (MISX:MFON) (Myners, Paul )"
"Katen, Karen L.","Essex Woodlands Management, Inc. - Former Senior Advisor","Motors Liquidation Company (O'Neal, Ernest Stanley), The Home Depot, Inc. (NYSE:HD) (Hewett, Wayne M.)"
"Katsikas CPA, Daniel James","Tensile-SSL Corporate Holdings, Inc. - Executive Director","J.C. Flowers & Co. LLC (Myners, Paul )"
"Katz, Samuel Levi",TZP Group - Managing Partner & Co-Founder,"Specialty Commerce Corp. (Ellis Franklin, Martin ), TZP Group (Ellis Franklin, Martin )"
"Katz, Stephen R.","nCircle Network Security, Inc. - Director","Merrill Lynch & Co., Inc. (O'Neal, Ernest Stanley)"
"Kaufman, George S.",The Kaufman Organization - Chairman of the Board,"The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Kaufmann, Brian ",APi Group Corporation - Former Non-Executive Director,"J2 Acquisition Limited (LSE:JTWO) (Ellis Franklin, Martin )"
"Kawasaki, Kazuhiko","Sojitz Corporation - Former Managing Exec. Officer, GM of Beijing (Liaison) Office, CEO & President for China Ops","Arysta LifeScience Corporation (Hewett, Wayne M.)"
"Kawohl, Florian ",Klöckner Pentaplast Europe GmbH & Co. KG - Former Member of Advisory Board,"Kleopatra Holdings 2 S.C.A. (Hewett, Wayne M.), Klöckner Pentaplast Europe GmbH & Co. KG (Hewett, Wayne M.)"
"Kay, Todd",Tarrant Apparel Group - Vice Chairman and Director of Tarrant HK,"Tarrant Apparel Group (Berggruen, Nicolas )"
"Kaye, Charles Robert",Warburg Pincus LLC - Chief Executive Officer,"Jarden Corp. (Ashken, Ian G. H.), Jarden Corp. (Ellis Franklin, Martin ), The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Keane, Nigel",Co-operative Group Limited - Former Director,"Co-operative Group Limited (Myners, Paul )"
"Keating II, Francis Anthony",Holland & Knight LLP - Partner,"American Bankers Association Inc. (Ogilvie, Donald G.)"
"Keeling, Richard ",Aspen Insurance UK Limited - Former Non Executive Director,"Aspen Insurance UK Limited (Myners, Paul )"
"Keenan, James Edward",BlackRock Capital Investment Corporation - Chairman of the Board & Interim CEO,"BlackRock Capital Investment Corporation (NasdaqGS:BKCC) (O'Neal, Ernest Stanley)"
"Keenan, John Michael",Marks and Spencer Group plc - Former Non-Executive Director,"Marks and Spencer Group plc (LSE:MKS) (Myners, Paul )"
"Keers, Catherine Jane",Telefónica Europe plc - Non-Executive Director,"Telefónica Europe plc (Myners, Paul )"
"Kekst, Gershon","Kekst and Company, Incorporated - Principal, Partner and President","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Kelley Jr., Edward W.",Security Capital Corp. - Former Director,"Promontory Interfinancial Network, LLC (Ogilvie, Donald G.)"
"Kelley, Kris","Playtex Products, LLC - Former Chief Financial Officer and Executive Vice President","Playtex Products, LLC (Goss, Michael Fenton)"
"Kelley, Russell","Digitas, Inc. - Director","Digitas, Inc. (Goss, Michael Fenton)"
"Kelly III, Edward Joseph",Citi Private Bank - Head of Global Banking,"Ally Financial Inc. (NYSE:ALLY) (Khattri, Sanjiv)"
"Kelly, Christopher ",Co-operative Group Limited - Senior Independent Non-Executive Director,"Co-operative Group Limited (Myners, Paul )"
"Kelly, Denis F.",Scura Partners LLC - Managing Partner,"Kenneth Cole Productions Inc. (Ellis Franklin, Martin )"
"Kelly, Edmund Francis","Liberty Financial Companies, Inc. - Chairman, CEO - Liberty Mutual Insurance Company and President - Liberty Mutual Insurance Company","The Bank of New York Mellon Corporation (NYSE:BK) (Myners, Paul )"
"Kelly, Robert P.","PRP, LLC - Director of Asset Management","The Bank of New York Mellon Corporation (NYSE:BK) (Myners, Paul )"
"Kelso, David Blair","ExlService Holdings, Inc. - Independent Director","Aspen Insurance Holdings Limited (NYSE:AHL) (Myners, Paul )"
"Kelson, Richard B.",Ingevity Corporation - Chairman of the Board and Interim President & CEO,"Arconic Inc. (NYSE:ARNC) (O'Neal, Ernest Stanley)"
"Kenkare, Avinash A.",Somerset Indus Capital Partners - Founder and Partner,"Lake Region Medical, Inc. (Spitzer, T. Quinn), MedSource Technologies, Inc. (Spitzer, T. Quinn)"
"Kennedy, Kevin R.","Glenoit LLC - Chief Operating Officer, and President - Consumer Rugs","Glenoit LLC (Silvestri, Joseph M.)"
"Kennedy, M. Eileen","Gartmore Investment Management Limited - Chief Financial Officer, Executive Vice President","Gartmore Investment Management Limited (Myners, Paul )"
"Kennel, Charles",Wells Fargo & Company - Member of Environmental Advisory Board,"Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Kenney, Jerome P.","Intelligent Medical Devices, Inc. - Director","Merrill Lynch & Co., Inc. (O'Neal, Ernest Stanley)"
"Kenny, David W.",The Weather Company Pty. Ltd. - Chairman and Chief Executive Officer,"Digitas, Inc. (Goss, Michael Fenton)"
"Kenny, Gregory B.","Cardinal Health, Inc. - Independent Non-Executive Chairman","Ingredion Incorporated (NYSE:INGR) (Hewett, Wayne M.)"
"Kenyon, Paul Mark",Nomad Foods Europe Holdings Limited - Chief Financial Officer and Director,"Nomad Foods Limited (NYSE:NOMD) (Ashken, Ian G. H.), Nomad Foods Limited (NYSE:NOMD) (Cathcart, Alun ), Nomad Foods Limited (NYSE:NOMD) (Ellis Franklin, Martin ), Nomad Foods Limited (NYSE:NOMD) (Myners, Paul )"
"Kerkorian, Kirk ",Tracinda Corp. - Former President & CEO,"Motors Liquidation Company (O'Neal, Ernest Stanley)"
"Kern, Arthur H.","Northwest Broadcasting, Inc. - Director","Digitas, Inc. (Goss, Michael Fenton)"
"Kern, Christian",Poweo - Former Director,"Poweo (Minc, Alain )"
"Kerr, Richard ",Guardian Media Group plc - CFO & Director,"Guardian Media Group plc (Myners, Paul )"
"Kerr, William A.",The Bank of New York Mellon Corporation - Former Chief Administrative Officer of Global Operations and Technology,"The Bank of New York Mellon Corporation (NYSE:BK) (Myners, Paul )"
"Kestenbaum, Jonathan ",RIT Capital Partners plc - Chief Operating Officer of J. Rothschild Capital Management Limited,"RIT Capital Partners plc (LSE:RCP) (Myners, Paul )"
"Ketchum, Mark D.","Mondelez International, Inc. - Former Independent Director","Newell Brands Inc. (NasdaqGS:NWL) (Ashken, Ian G. H.), Newell Brands Inc. (NasdaqGS:NWL) (Ellis Franklin, Martin )"
"Ketchum, Richard G.","Sculptor Capital Management, Inc. - Independent Chairman of the board","NYSE Holdings LLC (O'Neal, Ernest Stanley)"
"Kewalramani, Kabir ",Berggruen Hotels Private Limited - Managing Director and Director,"Berggruen Holdings, Inc. (Berggruen, Nicolas ), Berggruen Hotels Private Limited (Berggruen, Nicolas )"
"Key, Matthew ",Burberry Group plc - Independent Non-Executive Director,"Telefónica Europe plc (Myners, Paul )"
"Khairallah, Andre",Celltech Group Limited - Director,"Celltech Group Limited (Myners, Paul )"
"Khan, Amyn Aga",Sotheby's - Member of International Council,"Sotheby's (NYSE:BID) (Goss, Michael Fenton)"
"Khanna, Victoria ","Bain Capital Private Equity, LP - Managing Director","Bain Capital Private Equity, LP (Goss, Michael Fenton)"
"Khosla, Ashok",DAI Global LLC - Founder,"CaixaBank, S.A. (BME:CABK) (Minc, Alain )"
"Khosla, Victor ",Klöckner Pentaplast Europe GmbH & Co. KG - Former Member of Advisory Board,"Klöckner Pentaplast Europe GmbH & Co. KG (Hewett, Wayne M.)"
